,,,,,,,,,,,,,,,Benchmark  /  Model MLC  /  Scenario  /  Units,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Inference,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,deepseek-r1,,dlrm-v2-99,,dlrm-v2-99.9,,llama2-70b-99,,,llama2-70b-99.9,,,llama3.1-8b-datacenter,,,llama3.1-405b,,,mixtral-8x7b,,retinanet,,rgat,stable-diffusion-xl,,whisper
,,,,,,,,,,,,,,,Offline,Server,Offline,Server,Offline,Server,Offline,Server,Interactive,Offline,Server,Interactive,Offline,Server,Interactive,Offline,Server,Interactive,Offline,Server,Offline,Server,Offline,Offline,Server,Offline
Public ID,Organization,Availability,System Name (click + for details),# of Nodes,Accelerator,# of Accelerators,Code,Availability,Accelerator,Host Processor Core Count,Processor,# of  Processors ,Division/Power,,Samples/s,Queries/s,Samples/s,Queries/s,Samples/s,Queries/s,Tokens/s,Tokens/s,Tokens/s,Tokens/s,Tokens/s,Tokens/s,Samples/s,Queries/s,Queries/s,Tokens/s,Tokens/s,Tokens/s,Tokens/s,Tokens/s,Samples/s,Queries/s,Samples/s,Samples/s,Queries/s,Samples/s
5.1-0001,AMD,available,Supermicro AS-8125GS-TNMR2,1,AMD Instinct MI300X 192GB HBM3,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/AMD/code,available,AMD Instinct MI300X 192GB HBM3,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,2,2,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,8,8,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,1,1,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"27,803.90","24,593.77","8,840.42","27,803.90","24,593.77","8,840.42",,,,,,,"53,017.30","47,804.30",,,,,,
5.1-0002,AMD,available,QuantaGrid D74A-7U,1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/AMD/code,available,AMD Instinct MI325X 256GB HBM3e,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,2,2,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,8,8,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,,,,1,1,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,520.40","32,027.57",,"34,520.40","32,027.57",,,,,,,,"68,781.40","59,783.60",,,,,,
5.1-0003,AMD,available,QuantaGrid D74A-7U,1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/AMD/code,available,AMD Instinct MI325X 256GB HBM3e,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,,2,2,,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,,8,8,,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,,1,1,,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,555.00",,"18,407.20","34,555.00",,"18,407.20",,,,,,,,,,,,,,
5.1-0004,AMD,available,Quanta S7PA,1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/AMD/code,available,AMD Instinct MI325X 256GB HBM3e,0,2xAMD EPYC 9655,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,,,,2,2,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,,,,8,8,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,,,,1,1,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,,,,18.59,16.20,
5.1-0005,ASUSTeK,available,ESC8000A-E12 (8x H200-NVL-141GB TensorRT),1,NVIDIA H200-NVL-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/ASUSTeK/code,available,NVIDIA H200-NVL-141GB,32,AMD EPYC 9374F 32-Core Processor,2,Closed ,# of  Processors ,,,2,2,2,2,2,2,,2,2,,,,,,,,,,2,2,,,,
,,,,,,,,,,,,,,# of Accelerators,,,8,8,8,8,8,8,,8,8,,,,,,,,,,8,8,,,,
,,,,,,,,,,,,,,# of Nodes,,,1,1,1,1,1,1,,1,1,,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,"580,460.00","450,100.00","348,225.00","330,555.00","30,487.00","25,614.68",,"30,490.80","24,554.71",,,,,,,,,,"13,319.50","12,801.90",,,,
5.1-0006,ASUSTeK,available,ESC_A8A_MI325X_256GBx8,1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/ASUSTeK/code,available,AMD Instinct MI325X 256GB HBM3e,48,2x AMD EPYC 9475F,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,2,2,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,8,8,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,1,1,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"33,987.40","31,241.01","15,566.20","33,987.40","31,241.01","15,566.20",,,,,,,"68,121.20","55,800.30",,,,,,
5.1-0007,ASUSTeK,available,ASUSTeK ESC N8 H200 (8x H200-SXM-141GB TensorRT),1,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/ASUSTeK/code,available,NVIDIA H200-SXM-141GB,60,INTEL(R) XEON(R) PLATINUM 8580,2,Closed ,# of  Processors ,,,2,2,2,2,2,2,,2,2,,,,,,,,2,2,2,2,,,,
,,,,,,,,,,,,,,# of Accelerators,,,8,8,8,8,8,8,,8,8,,,,,,,,8,8,8,8,,,,
,,,,,,,,,,,,,,# of Nodes,,,1,1,1,1,1,1,,1,1,,,,,,,,1,1,1,1,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,"643,122.00","591,162.00","388,058.00","370,066.00","35,075.10","34,193.81",,"34,887.20","29,026.93",,,,,,,,"61,372.40","59,992.80","14,451.70","14,406.00",,,,
5.1-0008,Azure,available,ND_GB200_v6,1,NVIDIA GB200,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Azure/code,available,NVIDIA GB200,144,NVIDIA Grace CPU,2,Closed ,# of  Processors ,,,,,,,2,2,,,,,,,,2,2,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,4,4,,,,,,,,4,4,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,,,,,,,1,1,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"52,061.60","46,016.49",,,,,,,,847.23,584.01,,,,,,,,,
5.1-0009,Broadcom_Supermicro,available,Supermicro SYS-422GA-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Broadcom_Supermicro/code,available,NVIDIA B200-SXM-180GB,192,AMD TURIN 9965,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,2,2,,,,,,,2,2,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,8,8,,,,,,,8,8,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,"1,650.43","1,243.86",,,,,,,31.84,28.70,"41,927.40"
5.1-0010,Cisco,available,C240M8-1-node-2S-GNR_86C,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Cisco/code,available,N/A,86,INTEL(R) XEON(R) 6787P,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,2,2,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,0,0,,,,0
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,1,1,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,498.42,400.42,,,,"1,403.84"
5.1-0011,Cisco,available,Cisco UCS C845A M8 (8x H200-NVL-141GB TensorRT),1,NVIDIA H200-NVL-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Cisco/code,available,NVIDIA H200-NVL-141GB,64,AMD EPYC 9575F 64-Core Processor,2,Closed ,# of  Processors ,,,,,,,,,,,,,2,2,,,,,,,2,2,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,8,8,,,,,,,8,8,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,1,1,,,,,,,1,1,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,"50,776.80","38,696.90",,,,,,,"13,263.40","13,202.80",,,,
5.1-0012,Cisco,available,Cisco UCS C845A M8 (8x L40S-48GB TensorRT),1,NVIDIA L40S,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Cisco/code,available,NVIDIA L40S,64,AMD EPYC 9575F 64-Core Processor,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,2,2,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,8,8,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,"6,518.39","6,101.41",,,,
5.1-0013,Cisco,available,Cisco UCS C885A M8 (16x H200-SXM-141GB TensorRT),2,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Cisco/code,available,NVIDIA H200-SXM-141GB,128,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,2,2,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,8,8,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,2,2,,2,2,,,,,2,2,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"68,894.80","66,438.96",,"68,894.80","66,438.96",,,,,"1,086.01",584.29,,,,,,,,,
5.1-0014,Cisco,available,Cisco UCS C885A M8 (8x H200-SXM-141GB TensorRT),1,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Cisco/code,available,NVIDIA H200-SXM-141GB,64,AMD EPYC 9575F 64-Core Processor,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,2,2,,,,,,,2,2,,2,2,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,8,8,,,,,,,8,8,,8,8,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,1,1,,,,,,,1,1,,1,1,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,548.20","33,163.34","19,621.90","34,548.20","33,163.34","19,621.90","58,304.30","41,291.00",,,,,,,"14,923.30","14,355.80",,19.12,18.37,
5.1-0015,Cisco,available,HPF HGX System (16xH100-SXM-80GB TensorRT),2,NVIDIA H100-SXM-80GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Cisco/code,available,NVIDIA H100-SXM-80GB,64,INTEL(R) XEON(R) PLATINUM 8592+,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,2,2,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,8,8,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,2,2,,2,2,,,,,2,2,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"62,351.60","61,101.32",,"62,351.60","61,101.32",,,,,783.13,563.37,,,,,,,,,
5.1-0016,Cisco,available,HPF HGX System (32xH100-SXM-80GB TensorRT),4,NVIDIA H100-SXM-80GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Cisco/code,available,NVIDIA H100-SXM-80GB,64,INTEL(R) XEON(R) PLATINUM 8592+,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,2,2,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,8,8,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,4,4,,4,4,,,,,4,4,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"124,879.00","122,273.72",,"124,879.00","122,273.72",,,,,"1,561.57","1,126.94",,,,,,,,,
5.1-0017,Cisco,available,X210M8-1-node-2S-GNR_86C,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Cisco/code,available,N/A,86,INTEL(R) XEON(R) 6787P,2,Closed ,# of  Processors ,,,,,2,2,,,,,,,2,2,,,,,,,2,2,2,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,0,0,,,,,,,0,0,,,,,,,0,0,0,,,0
,,,,,,,,,,,,,,# of Nodes,,,,,1,1,,,,,,,1,1,,,,,,,1,1,1,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,"12,503.30","11,801.70",,,,,,,819.62,257.75,,,,,,,501.26,400.42,"16,102.20",,,"1,418.60"
5.1-0018,Dell,available,PowerEdge R470 (2x L4-PCIE-24GB TensorRT),1,NVIDIA L4-PCIe-24GB,2,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA L4-PCIe-24GB,86,Intel(R) Xeon(R) 6787P,1,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,2,2,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,458.51,428.12,,,,
5.1-0019,Dell,available,PowerEdge R570 (4x L4-PCIE-24GBx4 TensorRT),1,NVIDIA L4-PCIe-24GB,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA L4-PCIe-24GB,64,Intel(R) Xeon(R) 6761P,1,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,4,4,,4,4,4
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,905.51,813.99,,1.01,0.88,"1,397.01"
5.1-0020,Dell,available,R770_XEON6787Px2,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,N/A,86,INTEL(R) XEON(R) 6787P,2,Closed ,# of  Processors ,,,,,2,2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,"12,421.20","11,801.80",,,,,,,,,,,,,,,,,,,,
5.1-0021,Dell,available,Dell PowerEdge R7715 (3x H100-NVL-94GB TensorRT),1,NVIDIA H100-NVL-94GB,3,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA H100-NVL-94GB,96,AMD EPYC 9655P,1,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,,,,,,"8,301.90"
5.1-0022,Dell,available,Dell PowerEdge XE7740 (8x L40S TensorRT),1,NVIDIA L40S,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA L40S,172,Intel Xeon 6787P 86-Core Processor,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,2,2,,2,2,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,8,8,,8,8,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,"6,509.66","6,101.31",,5.52,5.90,"9,272.00"
5.1-0023,Dell,available,Dell PowerEdge XE7745 (8x H200-NVL-141GB TensorRT),1,NVIDIA H200-NVL-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA H200-NVL-141GB,96,AMD EPYC 9655 96-Core Processor,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,,,2,2,,2,2,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,,,8,8,,8,8,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,,,1,1,,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"31,267.40","29,070.31","16,419.20","31,267.40","29,070.31","16,419.20",,,,,,,,,"13,421.40","12,601.30",,17.09,16.22,"31,674.10"
5.1-0024,Dell,available,Dell PowerEdge XE9680L (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA B200-SXM-180GB,64,INTEL(R) XEON(R) PLATINUM 8562Y+,2,Closed ,# of  Processors ,2,2,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2
,,,,,,,,,,,,,,# of Accelerators,8,8,,,,,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,8
,,,,,,,,,,,,,,# of Nodes,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,"30,493.30","13,913.30",,,,,"101,253.00","99,139.18","60,137.60","101,253.00","99,139.18","60,137.60","143,309.00","128,787.00","102,907.00","1,648.03","1,243.17",751.37,,,,,,,,"45,024.20"
5.1-0025,Dell,available,Dell PowerEdge XE9680L (8x H200-SXM-141GB TensorRT),1,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA H200-SXM-141GB,120,INTEL(R) XEON(R) PLATINUM 8580,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,2,2,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,8,8,,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,,,,,,1,1,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,588.30","33,161.44",,"34,588.30","33,161.44",,,,,,,,,,"14,542.80","13,603.30",,,,"34,014.30"
5.1-0026,Dell,available,Dell PowerEdge XE9680 (8xH200-SXM-141GB TensorRT),1,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA H200-SXM-141GB,48,INTEL(R) XEON(R) PLATINUM 8568Y+,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,,,2,2,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,,,8,8,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"35,316.70","33,244.25","21,915.60","35,316.70","33,244.25","21,915.60",,,,,,,,,"14,960.70","13,603.30",,,,
5.1-0027,Dell,available,Dell Poweredge XE9680,1,AMD Instinct MI300X 192GB HBM3,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,AMD Instinct MI300X 192GB HBM3,32,Intel Xeon 8462Y+,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,2,2,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,8,8,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,1,1,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"27,325.90","24,747.58","8,455.14","27,325.90","24,747.58","8,455.14",,,,,,,"53,333.90","47,801.90",,,,,,
