,,,,,,,,,,,,,,,Benchmark  /  Model MLC  /  Scenario  /  Units,,,,,,,,,,,,,,,,,,,,,,,,,
5.1-0028,Dell,available,Dell PowerEdge XE9685L (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell/code,available,NVIDIA B200-SXM-180GB,192,AMD EPYC 9965 192-Core Processor,2,Closed ,# of  Processors ,2,2,,,,,2,2,,2,2,,2,2,,2,2,2,,,,,,2,2,2
,,,,,,,,,,,,,,# of Accelerators,8,8,,,,,8,8,,8,8,,8,8,,8,8,8,,,,,,8,8,8
,,,,,,,,,,,,,,# of Nodes,1,1,,,,,1,1,,1,1,,1,1,,1,1,1,,,,,,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,"30,766.50","13,963.00",,,,,"102,131.00","99,214.41",,"102,131.00","99,214.41",,"143,904.00","128,794.00",,"1,660.71","1,246.56",751.59,,,,,,32.29,28.47,"44,922.40"
5.1-0029,Dell_Broadcom,available,Dell PowerEdge XE9680 (8x H200-SXM-141GBVMware ESXi 9.0.0),1,Virtualized NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell_Broadcom/code,available,Virtualized NVIDIA H200-SXM-141GB,48,Intel(R) Xeon(R) Platinum 8568Y,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,2,2,,,,,,,2,2,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,8,8,,,,,,,8,8,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,1,1,,,,,,,1,1,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,301.90","33,384.69",,"34,485.70","33,370.58",,,,,547.26,277.33,,,,,,,18.64,17.95,
5.1-0030,Dell_MangoBoost,available,Dell PowerEdge XE9680 (2x8x MI300X-192GB MangoBoost-LLMBoost),2,AMD Instinct MI300X 192GB HBM3,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell_MangoBoost/code,available,AMD Instinct MI300X 192GB HBM3,80,Intel Xeon Platinum 8460Y+,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"53,572.20","47,561.71",,"53,572.20","47,561.71",,,,,,,,,,,,,,,
5.1-0031,Dell_MangoBoost,available,Dell PowerEdge XE9680 (8x MI300X-192GB MangoBoost-LLMBoost),1,AMD Instinct MI300X 192GB HBM3,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Dell_MangoBoost/code,available,AMD Instinct MI300X 192GB HBM3,80,Intel Xeon Platinum 8460Y+,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"27,678.10","24,532.70",,"27,678.10","24,532.70",,,,,,,,,,,,,,,
5.1-0032,GATEOverflow,available,GATE Overflow Intel Sapphire Rapids (2x RTX 4090),1,NVIDIA GeForce RTX 4090,2,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/GATEOverflow/code,available,NVIDIA GeForce RTX 4090,24,Intel(R) Xeon(R) w7-2495X,1,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,2,2,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,1,1,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,"1,760.45","1,448.97",,,,
5.1-0033,GATEOverflow,available,GATE Overflow Intel Sapphire Rapids (2x RTX 4090),1,NVIDIA GeForce RTX 4090,2,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/GATEOverflow/code,available,NVIDIA GeForce RTX 4090,24,Intel(R) Xeon(R) w7-2495X,1,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,,,,,,104.95
5.1-0045,GigaComputing,available,G893-ZX1-AAX2,1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/GigaComputing/code,available,AMD Instinct MI325X 256GB HBM3e,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,2,2,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,8,8,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,1,1,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,483.20","32,139.41","18,825.90","34,483.20","32,139.41","18,825.90",,,,,,,"69,692.00","58,242.70",,,,,,
5.1-0046,GigaComputing,available,G894-SD1,1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/GigaComputing/code,available,NVIDIA B200-SXM-180GB,32,Intel(R) Xeon(R) 6745P,2,Closed ,# of  Processors ,2,2,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,2,2,2,2
,,,,,,,,,,,,,,# of Accelerators,8,8,,,,,8,8,8,8,8,8,8,8,8,8,8,8,,,,,8,8,8,8
,,,,,,,,,,,,,,# of Nodes,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,"30,873.90","15,977.90",,,,,"98,607.70","99,065.98","62,851.20","98,607.70","99,065.98","62,851.20","142,136.00","128,660.00","102,829.00","1,625.66","1,244.97",719.41,,,,,"632,483.00",31.58,28.46,"42,565.20"
5.1-0047,Google,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Google/code,available,NVIDIA B200-SXM-180GB,56,Intel(R) Xeon(R) Platinum 8570,2,Closed ,# of  Processors ,2,2,,,,,2,2,2,2,2,2,2,2,,2,2,2,,,,,2,2,2,2
,,,,,,,,,,,,,,# of Accelerators,8,8,,,,,8,8,8,8,8,8,8,8,,8,8,8,,,,,8,8,8,8
,,,,,,,,,,,,,,# of Nodes,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,,,1,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,"31,920.30","14,630.70",,,,,"78,463.50","99,169.78","52,140.70","78,463.50","99,169.78","52,140.70","141,138.00","119,628.00",,"1,655.36","1,246.79",750.45,,,,,"630,364.00",32.12,28.46,"42,755.70"
5.1-0048,Google,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Google/code,available,NVIDIA H200-SXM-141GB,56,Intel(R) Xeon(R) Platinum 8480C,2,Closed ,# of  Processors ,,,,,,,2,,2,2,,2,,,,,,,,,2,2,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,,8,8,,8,,,,,,,,,8,8,,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,,1,1,,1,,,,,,,,,1,1,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"35,043.70",,"19,554.70","35,043.70",,"19,554.70",,,,,,,,,"14,718.80","13,603.30",,,,"34,088.70"
5.1-0049,HPE,available,HPE Cray XD670 (8x H200-SXM-141GB),1,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/HPE/code,available,NVIDIA H200-SXM-141GB,32,Intel(R) Xeon(R) Platinum 8562Y+,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,2,2,2,,,,2,2,2,2,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,8,8,8,,,,8,8,8,8,,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,1,1,1,,,,1,1,1,1,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,964.60","33,164.39","20,432.10","34,797.00","33,144.07","20,356.80","66,036.80","64,914.60","53,475.20",,,,"62,108.40","60,955.10","14,996.60","14,205.60",,,,"34,450.70"
5.1-0050,HPE,available,HPE ProLiant Compute DL380a Gen12 (10x H200-NVL-141GB),1,NVIDIA H200-NVL-141GB,10,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/HPE/code,available,NVIDIA H200-NVL-141GB,172,Intel(R) Xeon(R) 6787P,2,Closed ,# of  Processors ,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,"713,817.00","650,211.00","433,591.00","413,565.00",,,,,,,,,,,,,,,,,,,,
5.1-0051,HPE,available,HPE ProLiant Compute DL380a Gen12 (8x RTX Pro 6000 Blackwell Server Edition),1,NVIDIA RTX PRO 6000 Blackwell Server Edition,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/HPE/code,available,NVIDIA RTX PRO 6000 Blackwell Server Edition,172,Intel(R) Xeon(R) 6787P,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,2,2,2,,,,2,2,,,,2,2,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,8,8,8,,,,8,8,,,,8,8,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,1,1,1,,,,1,1,,,,1,1,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"26,205.80","26,005.90",,"26,205.30","26,001.04",,"46,841.80","46,060.00","36,052.30",,,,"32,738.80","30,134.30",,,,11.08,10.88,
5.1-0052,HPE,available,HPE ProLiant DL385 Gen11 (2x H200-NVL-141GB),1,NVIDIA H200-NVL-141GB,2,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/HPE/code,available,NVIDIA H200-NVL-141GB,48,AMD EPYC 9455,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,,,,,,"7,925.55"
5.1-0053,HPE,available,HPE ProLiant Compute DL384 Gen12 (2x GH200-144GB_aarch64),1,NVIDIA GH200 Grace Hopper Superchip 144GB,2,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/HPE/code,available,NVIDIA GH200 Grace Hopper Superchip 144GB,144,NVIDIA Grace CPU,2,Closed ,# of  Processors ,,,2,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,2,2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,1,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,"174,456.00","161,030.00",,,,,,,,,,,,,,,,,,,,,,
5.1-0055,Intel,available,1-node-2S-GNR_128C,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Intel/code,available,N/A,128,INTEL(R) XEON(R) 6980P,2,Closed ,# of  Processors ,,,2,2,2,2,,,,,,,2,2,,,,,,,2,2,2,,,2
,,,,,,,,,,,,,,# of Accelerators,,,0,0,0,0,,,,,,,0,0,,,,,,,0,0,0,,,0
,,,,,,,,,,,,,,# of Nodes,,,1,1,1,1,,,,,,,1,1,,,,,,,1,1,1,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,"18,495.50","18,190.10","18,495.50","18,190.10",,,,,,,"1,232.89",450.84,,,,,,,708.25,579.51,"24,121.90",,,"2,187.39"
5.1-0056,Intel,available,1-node-4x-BMG-Pro-B60-Dual,1,[MAXSUN] MS-Intel Arc Pro B60 Dual 48G Turbo,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Intel/code,available,[MAXSUN] MS-Intel Arc Pro B60 Dual 48G Turbo,36,Intel(R) Xeon(R) w9-3475X,1,Closed ,# of  Processors ,,,,,,,1,1,,1,1,,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,4,4,,4,4,,4,4,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"3,009.38","2,110.05",,"3,009.38","2,110.05",,"6,472.37","5,348.45",,,,,,,,,,,,
5.1-0058,Intel_VMware,available,1-node-2S-GNR_86C_BareMetal,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Intel_VMware/code,available,N/A,86,INTEL(R) XEON(R) 6787P,2,Closed ,# of  Processors ,,,,,2,2,,,,,,,2,2,,,,,,,2,2,2,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,0,0,,,,,,,0,0,,,,,,,0,0,0,,,0
,,,,,,,,,,,,,,# of Nodes,,,,,1,1,,,,,,,1,1,,,,,,,1,1,1,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,"12,274.30","11,801.60",,,,,,,797.84,289.97,,,,,,,479.57,365.42,"13,847.60",,,"1,481.52"
5.1-0059,Intel_VMware,available,1-node-2S-GNR_86C_ESXi_172VCPU-VM,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Intel_VMware/code,available,N/A,86,INTEL(R) XEON(R) 6787P,2,Closed ,# of  Processors ,,,,,2,2,,,,,,,2,2,,,,,,,2,2,2,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,0,0,,,,,,,0,0,,,,,,,0,0,0,,,0
,,,,,,,,,,,,,,# of Nodes,,,,,1,1,,,,,,,1,1,,,,,,,1,1,1,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,"11,981.70","11,566.10",,,,,,,774.12,260.99,,,,,,,467.45,361.65,"12,771.00",,,"1,420.50"
5.1-0060,Lambda,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Lambda/code,available,NVIDIA B200-SXM-180GB,56,Intel(R) Xeon(R) Platinum 8570,2,Closed ,# of  Processors ,,,,,,,2,2,,,,,,,,2,2,,,,,,,2,2,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,,,,,,,8,8,,,,,,,8,8,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,,,,,,,1,1,,,,,,,1,1,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"102,725.00","99,993.91",,,,,,,,"1,648.60","1,246.79",,,,,,,32.57,28.46,
5.1-0061,Lenovo,available,ThinkSystem SR680a V3 (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Lenovo/code,available,NVIDIA B200-SXM-180GB,56,Intel(R) Xeon(R) Platinum 8568Y+,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"102,909.00","99,159.27",,"102,909.00","99,203.92",,,,,,,,,,,,,,,"43,698.60"
5.1-0062,Lenovo,available,ThinkSystem SR780a V3 (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Lenovo/code,available,NVIDIA B200-SXM-180GB,48,Intel(R) Xeon(R) Platinum 8568Y+,2,Closed ,# of  Processors ,,,,,,,,,,,,,2,2,,2,2,2,,,,,2,2,2,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,8,8,,8,8,8,,,,,8,8,8,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,1,1,,1,1,1,,,,,1,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,"146,960.00","128,689.00",,"1,637.11","1,249.04",752.62,,,,,"618,486.00",31.78,28.46,"44,365.80"
5.1-0063,Lenovo,available,ThinkSystem_SR650_V4_GNR_86C,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Lenovo/code,available,N/A,86,INTEL(R) XEON(R) 6787P,2,Closed ,# of  Processors ,,,,,2,2,,,,,,,2,2,,,,,,,2,2,2,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,0,0,,,,,,,0,0,,,,,,,0,0,0,,,0
,,,,,,,,,,,,,,# of Nodes,,,,,1,1,,,,,,,1,1,,,,,,,1,1,1,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,"12,230.00","11,991.50",,,,,,,776.85,275.78,,,,,,,468.73,375.46,"13,621.20",,,"1,411.80"
5.1-0065,MangoBoost,available,MangoBoost Heterogeneous Cluster (4x8x MI300X-192GB 2x8x MI325X-256GB LLMBoost),6,AMD Instinct MI300X 192GB HBM3 (x32) AMD Instinct MI325X 256GB HBM3e (x16),8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/MangoBoost/code,available,AMD Instinct MI300X 192GB HBM3 (x32) AMD Instinct MI325X 256GB HBM3e (x16),0,AMD EPYC 9534 (on MI300X node) AMD EPYC 9655 (on MI325X node),2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,6,6,,6,6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"169,197.00","153,076.32",,"169,197.00","153,076.32",,,,,,,,,,,,,,,
5.1-0066,MangoBoost,available,Supermicro AS-8125GS-TNMR2 (8x MI300X-192GB MangoBoost-LLMBoost),1,AMD Instinct MI300X 192GB HBM3,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/MangoBoost/code,available,AMD Instinct MI300X 192GB HBM3,64,AMD EPYC 9534,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"27,854.40","24,860.48",,"27,854.40","24,860.48",,,,,,,,,,,,,,,
5.1-0067,MangoBoost,available,MangoBoost (8x MI325X-256GB LLMBoost),1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/MangoBoost/code,available,AMD Instinct MI325X 256GB HBM3e,96,AMD EPYC 9655,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,454.40","31,671.85",,"34,454.40","31,671.85",,,,,,,,,,,,,,,
5.1-0068,MiTAC,available,G8825Z5,1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/MiTAC/code,available,AMD Instinct MI325X 256GB HBM3e,128,AMD EPYC 9755,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,2,2,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,8,8,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,1,1,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"33,703.00","31,755.66","18,846.10","33,703.00","31,755.66","18,846.10",,,,,,,"67,964.40","57,087.10",,,,,,
5.1-0069,NVIDIA,available,NVIDIA DGX B200 (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/NVIDIA/code,available,NVIDIA B200-SXM-180GB,56,Intel(R) Xeon(R) Platinum 8570,2,Closed ,# of  Processors ,2,2,,,,,2,2,2,2,2,2,2,2,2,2,2,2,,,,,2,2,2,2
