,,,,,,,,,,,,,,,Benchmark  /  Model MLC  /  Scenario  /  Units,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,8,8,,,,,8,8,8,8,8,8,8,8,8,8,8,8,,,,,8,8,8,8
,,,,,,,,,,,,,,# of Nodes,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,"33,379.00","18,592.20",,,,,"101,527.00","99,123.04","59,545.40","101,527.00","99,123.04","59,545.40","136,752.00","128,541.00","102,903.00","1,624.11","1,240.42",751.37,,,,,"651,230.00",31.78,28.46,"45,333.40"
5.1-0070,NVIDIA,available,(4x GB200-186GB_aarch64 TensorRT),1,NVIDIA GB200,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/NVIDIA/code,available,NVIDIA GB200,144,NVIDIA Grace CPU,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,4,4,4,4,4,4,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"51,736.90","49,359.61","29,745.60","51,736.90","49,359.61","29,745.60",,,,,,,,,,,,,,
5.1-0071,NVIDIA,available,(72x GB200-186GB_aarch64 TensorRT),18,NVIDIA GB200,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/NVIDIA/code,available,NVIDIA GB200,144,NVIDIA Grace CPU,2,Closed ,# of  Processors ,2,2,,,,,,,,,,,,,,2,2,2,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,4,4,,,,,,,,,,,,,,4,4,4,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,18,18,,,,,,,,,,,,,,18,18,18,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,"289,712.00","167,578.00",,,,,,,,,,,,,,"14,774.30","11,614.30","9,921.02",,,,,,,,
5.1-0072,NVIDIA,available,(72x GB300-288GB_aarch64 TensorRT),18,NVIDIA GB300,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/NVIDIA/code,available,NVIDIA GB300,144,NVIDIA Grace CPU,2,Closed ,# of  Processors ,2,2,,,,,,,,,,,,,,2,2,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,4,4,,,,,,,,,,,,,,4,4,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,18,18,,,,,,,,,,,,,,18,18,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,"420,659.00","209,328.00",,,,,,,,,,,,,,"16,104.10","12,248.40",,,,,,,,,
5.1-0073,Nebius,available,Nebius B200 (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Nebius/code,available,NVIDIA B200-SXM-180GB,60,Intel(R) Xeon(R) Platinum 8580,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,2,2,2,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,8,8,8,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,1,1,1,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"101,246.00","101,610.58","59,622.70","101,246.00","101,610.58","59,622.70",,,,"1,659.50","1,279.53",770.67,,,,,,,,
5.1-0074,Nebius,available,Nebius GB200 (4x GB200-186GB_aarch64 TensorRT),1,NVIDIA GB200,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Nebius/code,available,NVIDIA GB200,144,NVIDIA Grace CPU,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,2,2,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,4,4,,4,4,,,,,4,4,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,1,1,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"49,683.50","49,215.88",,"49,683.50","49,215.88",,,,,855.82,596.11,,,,,,,,,
5.1-0075,Nebius,available,Nebius H200 (8x H200-SXM-141GB TensorRT),1,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Nebius/code,available,NVIDIA H200-SXM-141GB,48,Intel(R) Xeon(R) Platinum 8468,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,2,2,2,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,8,8,8,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,1,1,1,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"34,812.10","34,029.38","23,079.90","34,812.10","34,029.38","23,079.90",,,,552.75,295.36,202.78,,,,,,,,
5.1-0076,Oracle,available,BM.GPU.B200.8,1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Oracle/code,available,NVIDIA B200-SXM-180GB,56,Intel(R) Xeon(R) Platinum 8570,2,Closed ,# of  Processors ,,,,,,,,,,,,,2,2,,2,2,,,,,,2,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,8,8,,8,8,,,,,,8,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,1,1,,1,1,,,,,,1,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,"145,789.00","128,649.00",,"1,615.85","1,243.67",,,,,,"614,344.00",,,"43,164.30"
5.1-0077,Oracle,available,BM.GPU.GB200.4,1,NVIDIA GB200,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Oracle/code,available,NVIDIA GB200,144,NVIDIA Grace CPU,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,,,,,,"22,272.60"
5.1-0078,Quanta_Cloud_Technology,available,1-node-2S-GNR_86C,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Quanta_Cloud_Technology/code,available,N/A,86,INTEL(R) XEON(R) 6787P,2,Closed ,# of  Processors ,,,,,2,2,,,,,,,,,,,,,,,2,2,2,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,0,0,,,,,,,,,,,,,,,0,0,0,,,0
,,,,,,,,,,,,,,# of Nodes,,,,,1,1,,,,,,,,,,,,,,,1,1,1,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,"12,560.10","11,801.50",,,,,,,,,,,,,,,458.85,365.41,"12,927.40",,,"1,414.52"
5.1-0079,Quanta_Cloud_Technology,available,QuantaGrid D74H-7U (8x H200-SXM-141GB TensorRT),1,NVIDIA H200-SXM-141GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Quanta_Cloud_Technology/code,available,NVIDIA H200-SXM-141GB,56,Intel(R) Xeon(R) Platinum 8480+,2,Closed ,# of  Processors ,,,2,2,2,2,2,2,,2,2,,2,2,2,2,2,,,,2,2,,2,2,2
,,,,,,,,,,,,,,# of Accelerators,,,8,8,8,8,8,8,,8,8,,8,8,8,8,8,,,,8,8,,8,8,8
,,,,,,,,,,,,,,# of Nodes,,,1,1,1,1,1,1,,1,1,,1,1,1,1,1,,,,1,1,,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,"647,861.00","585,168.00","389,330.00","370,068.00","35,091.50","33,356.25",,"34,876.40","33,352.57",,"56,917.30","57,970.40","54,117.60",550.11,295.52,,,,"14,539.50","13,603.30",,19.19,18.42,"33,363.80"
5.1-0080,Quanta_Cloud_Technology,available,D75E-4U_H200-NVL-141GBx4,1,NVIDIA H200-NVL-141GB,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Quanta_Cloud_Technology/code,available,NVIDIA H200-NVL-141GB,86,Intel(R) Xeon(R) Platinum 6787P,2,Closed ,# of  Processors ,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,2,2,,2,2,2
,,,,,,,,,,,,,,# of Accelerators,,,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,4,4,,4,4,4
,,,,,,,,,,,,,,# of Nodes,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1,1,,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,"263,090.00","202,030.00","159,060.00","154,025.00","15,057.60","13,736.12","6,709.74","15,167.10","13,730.69","6,712.97","25,180.80","25,753.80","21,944.10",,,,,,"6,618.99","6,600.50",,8.36,7.83,"15,061.70"
5.1-0081,Quanta_Cloud_Technology,available,D75T-7U_8xMI325X,1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Quanta_Cloud_Technology/code,available,AMD Instinct MI325X 256GB HBM3e,64,AMD EPYC 9755,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,2,2,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,8,8,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,1,1,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"32,760.50","31,401.37","17,633.00","32,760.50","31,401.37","17,633.00",,,,,,,"68,218.70","59,040.80",,,,,,
5.1-0082,RedHat,available,IBM Cloud gx3 instance 1xL40S-PCIE-48GB vLLM,1,NVIDIA L40S,1,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/RedHat/code,available,NVIDIA L40S,48,Intel Xeon Processor (SapphireRapids),2,Closed ,# of  Processors ,,,,,,,,,,,,,2,2,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,"1,642.22","1,207.14",,,,,,,,,,,,
5.1-0083,RedHat,available,Dell PowerEdge XE8640 (1xH100-SXM-80GB vLLM),1,NVIDIA H100-SXM-80GB,1,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/RedHat/code,available,NVIDIA H100-SXM-80GB,64,Intel Xeon 6448Y 2.1GHz(2x 32 cores each),2,Closed ,# of  Processors ,,,,,,,,,,,,,2,2,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,"5,777.08","5,103.99",,,,,,,,,,,,
5.1-0084,Supermicro,available,1-node-2S-GNR_128C,1,N/A,0,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Supermicro/code,available,N/A,128,INTEL(R) XEON(R) 6980P,2,Closed ,# of  Processors ,,,,,2,2,,,,,,,2,2,,,,,,,2,2,2,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,0,0,,,,,,,0,0,,,,,,,0,0,0,,,0
,,,,,,,,,,,,,,# of Nodes,,,,,1,1,,,,,,,1,1,,,,,,,1,1,1,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,"18,928.60","18,704.20",,,,,,,"1,195.93",450.87,,,,,,,716.68,579.51,"25,182.20",,,"2,196.65"
5.1-0085,Supermicro,available,AS-8126GS-TNMR (8x MI325X),1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Supermicro/code,available,AMD Instinct MI325X 256GB HBM3e,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"33,468.40","31,646.17",,"33,468.40","31,646.17",,,,,,,,,,,,,,,
5.1-0086,Supermicro,available,AS-4126GS-NBR-LCC (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Supermicro/code,available,NVIDIA B200-SXM-180GB,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,2,2,2,,,,,,,,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,8,8,8,,,,,,,,,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,,1,1,,1,1,1,,,,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"101,516.00","99,186.48",,"101,865.00","99,182.26",,"142,955.00","128,701.00","122,269.00",,,,,,,,,,,"44,708.60"
5.1-0087,Supermicro,available,SYS-422GS-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Supermicro/code,available,NVIDIA B200-SXM-180GB,86,Intel(R) Xeon(R) 6787P,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,2,2,,2,2,2,,,,,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,8,8,,8,8,8,,,,,,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"102,498.00","99,181.07","60,131.00","101,696.00","99,179.63","60,119.90","141,056.00","122,331.00",,"1,650.51","1,244.69",750.94,,,,,,,,"43,615.30"
5.1-0088,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Supermicro_1/code,available,NVIDIA B200-SXM-180GB,56,Intel(R) Xeon(R) Platinum 8570,2,Closed ,# of  Processors ,,,,,,,,,,2,2,2,,,,2,2,2,,,,,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,8,8,8,,,,8,8,8,,,,,,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,1,1,1,,,,1,1,1,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,"101,359.00","99,128.19","57,418.00",,,,"1,621.72","1,242.84",750.41,,,,,,,,"44,140.90"
5.1-0089,Supermicro,available,SYS-422GA-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Supermicro_2/code,available,NVIDIA B200-SXM-180GB,72,Intel(R) Xeon(R) 6960P,2,Closed ,# of  Processors ,,,,,,,,,,2,2,2,,,,2,2,2,,,,,,,,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,8,8,8,,,,8,8,8,,,,,,,,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,1,1,1,,,,1,1,1,,,,,,,,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,"101,859.00","99,195.83","60,140.30",,,,"1,641.34","1,240.44",751.39,,,,,,,,"42,827.10"
5.1-0090,Supermicro_MangoBoost,available,Supermicro AS-8126GS-TNMR (2x8x MI325X-256GB MangoBoost-LLMBoost),2,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Supermicro_MangoBoost/code,available,AMD Instinct MI325X 256GB HBM3e,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"65,320.10","57,391.79",,"65,320.10","57,391.79",,,,,,,,,,,,,,,
5.1-0091,Supermicro_MangoBoost,available,Supermicro AS-8126GS-TNMR (2x8x MI325X-256GB MangoBoost-LLMBoost) and Supermicro AS-8125GS-TNMR2 (1x8x MI300X-192GB MangoBoost-LLMBoost),3,AMD Instinct MI325X 256GB HBM3E (x16) AMD Instinct MI300X 192GB HBM3 (x8),8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Supermicro_MangoBoost/code,available,AMD Instinct MI325X 256GB HBM3E (x16) AMD Instinct MI300X 192GB HBM3 (x8),64,AMD EPYC 9575F (MI325X) AMD EPYC 9654 (MI300X),2,Closed ,# of  Processors ,,,,,,,2,2,,2,2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,,8,8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,3,3,,3,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"92,158.20","80,594.88",,"92,158.20","80,594.88",,,,,,,,,,,,,,,
5.1-0092,TheStage AI,available,Nebius H100 (8x H100-SXM-80GB TheStageAI),1,NVIDIA H100-SXM-80GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/The_Stage/code,available,NVIDIA H100-SXM-80GB,128,Intel(R) Xeon(R) Platinum 8468,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,,,,2,2,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,,,,8,8,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,,,,1,1,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,,,,18.10,17.86,
5.1-0093,University-of-Florida,available,NVIDIA DGX B200 (1x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,1,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/University-of-Florida/code,available,NVIDIA B200-SXM-180GB,56,Intel(R) Xeon(R) Platinum 8570,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,,,,2,2,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,,,,1,1,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,,,,1,1,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,,,,3.99,3.48,
5.1-0094,University-of-Florida,available,NVIDIA DGX B200 (1x B200-SXM-180GB TensorRT),1,NVIDIA B200-SXM-180GB,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/University-of-Florida/code,available,NVIDIA B200-SXM-180GB,56,Intel(R) Xeon(R) Platinum 8570,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,,,,,,2,2,2
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,,,,,,8,8,8
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,,,,,,31.94,28.46,"41,918.30"
5.1-0095,Vultr,available,Supermicro AS -8126GS-TNMR (8x MI325X),1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Vultr/code,available,AMD Instinct MI325X 256GB HBM3e,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,8,8,8,8,8,8,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,"33,762.50","30,339.40","17,709.60","33,762.50","30,339.40","17,709.60",,,,,,,,,,,,,,
5.1-0096,Vultr,available,Supermicro AS -8126GS-TNMR (8x MI325X),1,AMD Instinct MI325X 256GB HBM3e,8,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/Vultr/code,available,AMD Instinct MI325X 256GB HBM3e,64,AMD EPYC 9575F,2,Closed ,# of  Processors ,,,,,,,,,,,,,,,,,,,2,2,,,,,,
,,,,,,,,,,,,,,# of Accelerators,,,,,,,,,,,,,,,,,,,8,8,,,,,,
,,,,,,,,,,,,,,# of Nodes,,,,,,,,,,,,,,,,,,,1,1,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,,,,,,,,,,,,,,,,,,,"70,035.60","56,653.70",,,,,,
5.1-0097,CoreWeave,preview,(8x GB300-288GB_aarch64 TensorRT),2,NVIDIA GB300,4,https://github.com/mlcommons/inference_results_v5.1/tree/main/closed/CoreWeave/code,preview,NVIDIA GB300,144,NVIDIA Grace CPU,2,Closed ,# of  Processors ,2,2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Accelerators,4,4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,# of Nodes,2,2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Avg. Result at System Name,"48,047.00","22,545.10",,,,,,,,,,,,,,,,,,,,,,,,
